year,rank,quota,institute,course,allottedCategory,candidateCategory,remarks
2024,11928,All India,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",MBBS,OBC,OBC,
2024,11930,All India,"Government Medical College, Hanumangarh,Ganganagar-sangria Bypass Road Hanumangarh Junction, Rajasthan, 335512",MBBS,OBC,OBC,
2024,11931,All India,"Govt Medical College Firozabad,DAULATTAPUR JALESHAR ROAD NARKHI FIROZABAD, Uttar Pradesh, 283203",MBBS,OBC,OBC,
2024,11937,All India,"Mahatma Vidur Autonomous State Medical College,Bijnor Uttar Pradesh,Mahatma Vidur Autonomous State Medical College, Village Madhusudanpur Devidas, Post Kiratpur, Naziba, Uttar Pradesh, 246731",MBBS,Open,General,
2024,11938,All India,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",MBBS,EWS,EWS,
2024,11941,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,ST,ST,
2024,11944,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,EWS,EWS,
2024,11949,All India,"Govt Medical College Firozabad,DAULATTAPUR JALESHAR ROAD NARKHI FIROZABAD, Uttar Pradesh, 283203",MBBS,OBC,OBC,
2024,11950,All India,"Government Medical College, Jhunjhunu, Rajasthan,jjnmedicalcollege@gmail.com Rajasthan, 333001",MBBS,OBC,OBC,
2024,11958,All India,"Kalyan Singh Government Medical College, Bulandshahr , Uttar Prades,339 CHANDPUR ROAD, NEAR SADAR TEHSIL, BULANDSHAHR, Uttar Pradesh, 203001",MBBS,Open,OBC,
2024,11961,All India,"Government medical College, Namakkal,353 MASTER PLAN COMPLEX SILUVAMPATTY NAMAKKAL, Tamil Nadu, 637003",MBBS,Open,OBC,
2024,11962,All India,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,SC,SC,
2024,11970,All India,"Govt Medical College Faizabad ,GANJA PARGANA- HAVELI AWADH, TAHSIL- SADAR AYODHYA (FAIZABAD), Uttar Pradesh, 224001",MBBS,EWS,EWS,
2024,11971,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,OBC,OBC,
2024,11973,Delhi University,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",MBBS,SC,SC,
2024,11982,Aligarh Muslim,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY University (AMU) ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,
2024,11987,All India,"Government Medical College, Nagapattinam,NO.1,MANALMEDU, ORATHUR VILLAGE NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",MBBS,Open,General,
2024,11990,All India,"Kodagu Institute of Medical Sciences, Kodagu,Kodagu Institute of Medical Sciences Madikeri., Karnataka, 571201",MBBS,Open,General,
2024,11996,All India,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107, Haryana, 122107",MBBS,OBC,OBC,
2024,12000,Open Seat Quota,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES NEAR TADEPALLI MANGALAGIRI GUNTUR (Dt) ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,SC,SC,
2024,12002,Delhi University,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,
2024,12003,Delhi University,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,
2024,12004,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101 Paschim Medinipur, West Bengal, 721101",MBBS,Open,General,
2024,12010,Open Seat Quota,"AIIMS, Patna,Phulwarisharif, Patna, Bihar-801507, Bihar, 801507",MBBS,SC,SC,
2024,12014,All India,"Autonomous State Medical College ,Etah,NAGLA PADIHAR SIRAO MAHARARA LINK PAC ROAD, SAKEET, ETAH,U.P.- 207001, Uttar Pradesh, 207001",MBBS,OBC,OBC,
2024,12022,All India,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra Pradesh, 518002",MBBS,EWS,EWS,
2024,12023,All India,"Siddartha Medical College, Vijayawada,Beside New Government General Hospital Gunadala Vijayawada, Andhra Pradesh, 520008",MBBS,OBC,OBC,
2024,12024,All India,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu 635115",MBBS,Open,General,
2024,12025,All India,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,Open,OBC,
2024,12028,All India,"KARNATAK INST. OF MEDICAL SC.,HUBLI,VIDYANAGAR HUBBALLI, Karnataka 580021",MBBS,EWS,EWS,
2024,12032,All India,"CHIKKABALLAPURA INSTITUTE OF MEDICAL SCIENCES, KARNATAKA,AROORU VILLAGE,PERESANDRA POST, CHIKKABALLAPUR KARANATAKA, Karnataka, 562104",MBBS,Open,OBC,
2024,12033,All India,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",MBBS,OBC,OBC,
2024,12036,All India,"Government Medical College, Kathua,Chak Sajjan Kathua, Jammu And Kashmir, 184101",MBBS,Open,General,
2024,12043,All India,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra Pradesh, 518002",MBBS,OBC,OBC,
2024,12044,Delhi University,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,
2024,12045,All India,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",MBBS,OBC,OBC,
2024,12050,All India,"GMC, Azamgarh, UP,Government Medical College and Super Facility Hospital Chakrapanpur Post Office-Kanaila, Azamgarh, Uttar Pradesh, 276128",MBBS,EWS,EWS,
2024,12051,All India,"GOVERNMENT MEDICAL COLLEGE, AKOLA,Collector Office Road, Near Ashok Watika, Akola. State Maharashtra. Pin 444001, Maharashtra, 444001",MBBS,Open,General,
2024,12053,All India,"NORTH BENGAL MED.COLL,DARJEELING,Sushruta Nagar, Darjeeling., West Bengal 734012",MBBS,OBC,OBC,
2024,12054,All India,"Government Medical College, Virudhunagar,1 COLLECTORATE MASTER PLAN COMPLEX KOORAIKUNDU VILLAGE VIRUDHUNAGAR, Tamil Nadu, 626002",MBBS,Open,General,
2024,12057,All India,"GMC KARAULI,mandrayal road karauli, Rajasthan, 322241",MBBS,OBC,OBC,
2024,12062,Open Seat Quota,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal , West Bengal, 741245",MBBS,SC,SC,
2024,12064,All India,"Siddartha Medical College, Vijayawada,Beside New Government General Hospital Gunadala Vijayawada, Andhra Pradesh, 520008",MBBS,OBC,OBC,
2024,12065,Open Seat Quota,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES NEAR TADEPALLI MANGALAGIRI GUNTUR (Dt) ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,SC,SC,
2024,12067,All India,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",MBBS,OBC,OBC,
2024,12068,All India,"ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital, Bihta Patna- 801103, Bihar, 801103",MBBS,OBC,OBC,
2024,12071,All India,"Government Medical College, Ariyalur ,1 COLLEGE ROAD GOVERNMENT MEDICAL COLLEGE ARIYALUR TAMIL NADU PIN 621713, Tamil Nadu, 621713",MBBS,Open,OBC,
2024,12072,All India,"Mahatma Vidur Autonomous State Medical College,Bijnor Uttar Pradesh,Mahatma Vidur Autonomous State Medical College, Village Madhusudanpur Devidas, Post Kiratpur, Naziba, Uttar Pradesh, 246731",MBBS,Open,General,
2024,12074,All India,"Government Medical College, Nilgiris,No. 1, INDU NAGAR, MYSORE ROAD UDHAGAMANDALAM, NILGIRIS DISTRICT, Tamil Nadu, 643005",MBBS,Open,OBC,
2024,12075,All India,"Sri Jagannath Medical College & Hospital, Puri,BALIGUALI SAMANGARA PURI PIN 752004 (ODISHA), Odisha, 752004",MBBS,OBC,OBC,
2024,12077,All India,"GMC KARAULI,mandrayal road karauli, Rajasthan, 322241",MBBS,EWS,EWS,
2024,12078,All India,"C. Institute of Medical Sciences, Chamarajanagar,SY NO.124, YEDAPURA VILLAGE KASABA HOBLI, CHAMARAJANAGARA TALUK AND DISTRICT, Karnataka, 571313",MBBS,Open,General,
2024,12079,All India,"Government Medical College, Jhunjhunu, Rajasthan,jjnmedicalcollege@gmail.com Rajasthan, 333001",MBBS,OBC,OBC,
2024,12084,All India,"Government of Medical College and Hospital, Balasore,Remuna, Balasore, 756019 Odisha, 756019",MBBS,Open,General,
2024,12088,All India,"GMC KARAULI,mandrayal road karauli, Rajasthan, 322241",MBBS,OBC,OBC,
2024,12089,All India,"MADURAI MEDICAL COLLEGE, MADURAI,PANAGAL ROAD MADURAI, Tamil Nadu, 625020",MBBS,EWS,EWS,
2024,12093,All India,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",MBBS,OBC,OBC,
2024,12095,All India,"Autonomous State Medical college Society Hardoi,Gaura Danda, Sitapur Road, Hardoi Uttar Pradesh, 241001",MBBS,Open,General,
2024,12096,All India,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,OBC,OBC,
2024,12097,All India,"Chandulal Chandrakar Memorial Government Medical College, Durg,Chandulal Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta College, Kachandur, Chhattisgarh, 490024",MBBS,Open,General,
2024,12100,All India,"Government Medical College, Seoni, Madhya Pradesh,Government Medical College Kandipaar Village, Seoni, Madhya Pradesh, 480661",MBBS,Open,EWS,
2024,12105,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,OBC,OBC,
2024,12107,All India,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",MBBS,EWS,EWS,
2024,12109,All India,"Government Medical College, Kathua,Chak Sajjan Kathua, Jammu And Kashmir, 184101",MBBS,Open,OBC,
2024,12111,All India,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED MAHARASHTRA 431606, Maharashtra, 431606",MBBS,OBC,OBC,
2024,12112,All India,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI,SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN-431517, Maharashtra, 431517",MBBS,Open,General,
2024,12115,All India,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,Open,OBC,
2024,12116,All India,"GMC KARAULI,mandrayal road karauli, Rajasthan, 322241",MBBS,OBC,OBC,
2024,12118,All India,"Goverment Medical College, Bettiah,Government Medical College Bettiah West Champaran Bihar- 845438, Bihar, 845438",MBBS,Open,General,
2024,12121,All India,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam Puducherry, 605009",MBBS,EWS,EWS,
2024,12122,All India,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED MAHARASHTRA 431606, Maharashtra, 431606",MBBS,EWS,EWS,
2024,12123,All India,"Government of Medical College and Hospital, Balasore,Remuna, Balasore, 756019 Odisha, 756019",MBBS,Open,General,
2024,12126,All India,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",MBBS,OBC,OBC,
2024,12127,All India,"Government Medical College, Ananthapuram,OPP EE R AND B OFFICE SAI NAGAR ANANTAPURAM, Andhra Pradesh, 515001",MBBS,Open,General,
2024,12128,All India,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",MBBS,OBC,OBC,
2024,12129,All India,"Government Medical College, Nagapattinam,NO.1,MANALMEDU, ORATHUR VILLAGE NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",MBBS,Open,General,
2024,12135,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,OBC,OBC,
2024,12139,All India,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",MBBS,OBC,OBC,
2024,12140,All India,"GOVERNMENT MEDICAL COLLEGE Karimnagar Telangana,The Principal Government Medical College Karimnagar, 127, Christian Colony, Karimnagar, Telangana, 505001",MBBS,Open,General,
2024,12142,All India,"GMC KARAULI,mandrayal road karauli, Rajasthan, 322241",MBBS,OBC,OBC,
2024,12143,All India,"NORTH BENGAL MED.COLL,DARJEELING,Sushruta Nagar, Darjeeling., West Bengal 734012",MBBS,EWS,EWS,
2024,12148,Aligarh Muslim,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY University (AMU) ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,
2024,12150,All India,"ESIC Medical College AND PGIMSR, Chennai,ASHOK PILLAR ROAD KK NAGAR CHENNAI, Tamil Nadu, 600078",MBBS,EWS,EWS,
2024,12156,All India,"Government Medical College Satna ,Near Kendriya Vidyalaya No. 2, Kripalpur Satna Madhya Pradesh, 485001",MBBS,Open,General,
2024,12157,Delhi University,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,
2024,12160,All India,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",MBBS,OBC,OBC,
2024,12165,All India,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu 635115",MBBS,Open,General,
2024,12169,All India,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul Tamil Nadu, 624003",MBBS,Open,OBC,
2024,12170,All India,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu 635115",MBBS,Open,OBC,
2024,12174,All India,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",MBBS,EWS,EWS,
2024,12176,All India,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",MBBS,EWS,EWS,
2024,12178,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, GAYA,SHERGHATIROAD GAYA, Bihar, 823001",MBBS,EWS,EWS,
2024,12181,Employees State,"ESIC Medical College, Faridabad,NH 3 NIT FARIDABAD, Haryana, 121001 Insurance Scheme(ESI)",MBBS,Open,General,
2024,12183,All India,"RIMS, Ongole,BHAGYANAGAR 5TH LANE, RIMS, ONGOLE, PRAKASAM DISTRICT ANDHRA PRADESH, Andhra Pradesh, 523001",MBBS,Open,General,
2024,12184,All India,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",MBBS,OBC,OBC,
2024,12186,All India,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",MBBS,OBC,OBC,
2024,12188,All India,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul Tamil Nadu, 624003",MBBS,Open,General,
2024,12192,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,OBC,OBC,
2024,12196,All India,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",MBBS,Open,General,
2024,12197,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101 Paschim Medinipur, West Bengal, 721101",MBBS,Open,General,
2024,12198,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL MUMBAI, Maharashtra, 400012",MBBS,ST,ST,
2024,12207,All India,"Jannayak Karpoori Thakur Medical college and Hospital, Madhepura,JAJHAT SABAILA SINGHESHWAR ROAD DISTRICT MADHEPURA, Bihar, 852128",MBBS,Open,OBC,
2024,12208,All India,"Government medical College, Namakkal,353 MASTER PLAN COMPLEX SILUVAMPATTY NAMAKKAL, Tamil Nadu, 637003",MBBS,Open,General,
2024,12212,All India,"Government Medical College, Nilgiris,No. 1, INDU NAGAR, MYSORE ROAD UDHAGAMANDALAM, NILGIRIS DISTRICT, Tamil Nadu, 643005",MBBS,Open,OBC,
2024,12213,All India,"Govt Medical College Basti,RAMPUR TAHSIL SADAR BASTI BASTI, Uttar Pradesh, 272124",MBBS,OBC,OBC,
2024,12217,Internal -Puducherry,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006 UT Domicile",MBBS,Open,General,
2024,12222,All India,"Rajiv Gandhi Institute Medical Sce of Adilabad,MAIN ROAD, OLD NH 07, ADILABAD TOWN ADILABAD DISTRICT, TELANGANA STATE-504001, Telangana, 504001",MBBS,Open,General,
2024,12223,All India,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",MBBS,OBC,OBC,
2024,12225,All India,"ACSR Govt Medical College, Nellore,OPP. TO AC SUBBA REDDY STADIUM DARGAMITTA NELLORE SPSR NELLORE DISTRICT, ANDHRA PRADESH, Andhra Pradesh, 524004",MBBS,Open,OBC,
2024,12227,All India,"Goverment Medical College, Datia,NEAR 29TH BATTALION, N.H.75, DATIA, Madhya Pradesh, 475661",MBBS,OBC,OBC,
2024,12228,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College Kolhapur,Rajarshee Chhatrapati Shahu Maharaj Government Medical College, R. K. Nagar Road, Shenda Park, Kol, Maharashtra, 416012",MBBS,OBC,OBC,
2024,12229,All India,"GMC, Shahjhanpur,AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH, Uttar Pradesh, 242001",MBBS,OBC,OBC,
2024,12232,All India,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra Pradesh, 518002",MBBS,OBC,OBC,
2024,12240,All India,"NORTH BENGAL MED.COLL,DARJEELING,Sushruta Nagar, Darjeeling., West Bengal 734012",MBBS,OBC,OBC,
2024,12241,All India,"Lt. L A M Govt. Medical College, Raigarh,T.V.Tower road, Bendrachua, Raigarh Chhattisgarh, 496001",MBBS,Open,General,
2024,12244,All India,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",MBBS,OBC,OBC,
2024,12246,Delhi University,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,
2024,12247,All India,"Rajiv Gandhi Institute Medical Sce of Adilabad,MAIN ROAD, OLD NH 07, ADILABAD TOWN ADILABAD DISTRICT, TELANGANA STATE-504001, Telangana, 504001",MBBS,Open,OBC,
2024,12252,All India,"NORTH BENGAL MED.COLL,DARJEELING,Sushruta Nagar, Darjeeling., West Bengal 734012",MBBS,OBC,OBC,
2024,12257,All India,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul Tamil Nadu, 624003",MBBS,Open,OBC,
2024,12260,All India,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra Pradesh, 518002",MBBS,OBC,OBC,
2024,12262,All India,"GOVERNMENT MEDICAL COLLEGE, LATUR,Government Medical College, Latur Behind Old Railway Station, Near Marwadi Rajasthan Vidyalaya, Lat, Maharashtra, 413512",MBBS,Open,OBC,
2024,12269,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101 Paschim Medinipur, West Bengal, 721101",MBBS,Open,OBC,
2024,12271,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,OBC,OBC,
2024,12272,All India,"Goverment Medical College And Hospital Jalgaon,GOVERNMENT MEDICAL COLLEGE, JILHA PETH, NEAR MAIN POST OFFICE, JALGAON, Maharashtra, 425001",MBBS,Open,General,
2024,12274,All India,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",MBBS,EWS,EWS,
2024,12275,Open Seat Quota,"AIIMS, Raipur,Tatibandh, G E Road, Raipur Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,SC,SC,
2024,12276,All India,"Rajmata shrimati devendra kumari singhdeo government medical college ambikapur,Surguja,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",MBBS,Open,OBC,
2024,12278,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE,CIVIL AERODROME POST AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",MBBS,EWS,EWS,
2024,12281,All India,"GOVERNMENT MEDICAL COLLEGE Karimnagar Telangana,The Principal Government Medical College Karimnagar, 127, Christian Colony, Karimnagar, Telangana, 505001",MBBS,Open,General,
2024,12283,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019 Odisha, 751019",MBBS,ST,ST,
2024,12285,All India,"VIJAYNAGAR INST OF MED. SC,BELLARY,Cantonment, Ballari, Karnataka, 583104",MBBS,OBC,OBC,
2024,12286,All India,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",MBBS,OBC,OBC,
2024,12287,All India,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,OBC,OBC,
2024,12292,All India,"Lt. L A M Govt. Medical College, Raigarh,T.V.Tower road, Bendrachua, Raigarh Chhattisgarh, 496001",MBBS,Open,General,
2024,12294,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science & Research,BADRINATH MARG, SRIKOT, SRINAGAR - PAURI GARHWAL, Uttarakhand, 246178",MBBS,EWS,EWS,
2024,12295,All India,"Govt Medical College Basti,RAMPUR TAHSIL SADAR BASTI BASTI, Uttar Pradesh, 272124",MBBS,OBC,OBC,
2024,12297,All India,"Autonomous State Medical Collage, Kushinagar, Uttar Pradesh,Autonomous State Medical Collage, Kubersthan Road, Harka, Kushinagar, Uttar Pradesh, 274304",MBBS,Open,General,
2024,12298,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD BELAGAVI., Karnataka, 590001",MBBS,EWS,EWS,
2024,12299,Aligarh Muslim,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY University (AMU) ALIGARH, Uttar Pradesh, 202002",MBBS,Open,OBC,
